Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Info,Payload Content
10.10.116.200-35.186.224.22-49335-443-17,10.10.116.200,49335,35.186.224.22,443,17,2026-02-26 15:14:21,288295,8,9,5237,3887,1292,74,654.625,558.9232812962795,1292,66,431.8888888888889,488.964766838958,31648.030142217878,58.96717584586847,0.03163552284240723,0.035618374415190134,0.10851192474365234,0.0,0.22621393203735352,0.032316276005336216,0.03618551139704587,0.10851192474365234,3.695487976074219e-05,0.24831891059875488,0.03103986382484436,0.035103788689481955,0.09493088722229004,0.0,0,0,0,0,224,252,27.749259221585163,31.21791662428331,66,1292,536.7058823529412,534.7379528336211,285944.678200692,0,0,0,0,0,0,0,0,1.125,536.7058823529412,654.625,431.8888888888889,224,0,0,0,0,0,0,8,5237,9,3887,-1,-1,8,66,0,0,0,0,0,0,0,0,UDP 49335 -> 443 Len=1258,
10.10.116.200-162.159.129.235-30270-443-6,10.10.116.200,30270,162.159.129.235,443,6,2026-02-26 15:14:22,29519,1,1,55,66,55,55,55.0,0,66,66,66.0,0,4099.043582205279,67.75278648273188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,33.87639324136594,33.87639324136594,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,510,16,1,55,0,0,0,0,0,0,0,0,TLS 30270 -> 443 [ACK] Seq=4011131490 Ack=2832220910 Win=510 Len=1,TLS: Encrypted application data
10.10.116.5-224.0.0.251-5353-5353-17,10.10.116.5,5353,224.0.0.251,5353,17,2026-02-26 15:14:22,4012514,3,0,423,0,257,83,141.0,82.02438661763951,0,0,0,0,105.42017112953897,0.7476607881527587,2.00625741481781,1.004327416419983,3.010584831237793,1.0019299983978271,4.01251482963562,2.00625741481781,1.004327416419983,3.010584831237793,1.0019299983978271,0,0,0,0,0,0,0,0,0,84,0,0.7476607881527587,0.0,83,257,141.0,82.02438661763951,6728.0,0,0,0,0,0,0,0,0,0.0,141.0,141.0,0,84,0,0,0,0,0,0,3,423,0,0,-1,-1,3,83,0,0,0,0,2.0120158195495605,1.0043609142303467,3.0163767337799072,1.0076549053192139,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,DNS Query: _companion-link._tcp.local
10.10.115.152-224.0.0.251-5353-5353-17,10.10.115.152,5353,224.0.0.251,5353,17,2026-02-26 15:14:22,1,1,0,361,0,361,361,361.0,0,0,0,0,0,361000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,361,361,361.0,0,0,0,0,0,0,0,0,0,0,0.0,361.0,361.0,0,28,0,0,0,0,0,0,1,361,0,0,-1,-1,1,361,0,0,0,0,0,0,0,0,MDNS Standard query response 0x0 ?,DNS Response: _companion-link._tcp.local -> b'MATADA._companion-link._tcp.local.'; MATADA._device-info._tcp.local -> [b'model=J617AP']
10.10.116.200-4.213.25.242-28496-443-6,10.10.116.200,28496,4.213.25.242,443,6,2026-02-26 15:14:22,121817,1,1,55,66,55,55,55.0,0,66,66,66.0,0,993.2923055243493,16.418054636766104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,8.209027318383052,8.209027318383052,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,516,7699,1,55,0,0,0,0,0,0,0,0,TLS 28496 -> 443 [ACK] Seq=4042264602 Ack=3797817966 Win=516 Len=1,TLS: Encrypted application data
10.10.116.77-224.0.0.251-5353-5353-17,10.10.116.77,5353,224.0.0.251,5353,17,2026-02-26 15:14:23,1,1,0,445,0,445,445,445.0,0,0,0,0,0,445000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,445,445,445.0,0,0,0,0,0,0,0,0,0,0,0.0,445.0,445.0,0,28,0,0,0,0,0,0,1,445,0,0,-1,-1,1,445,0,0,0,0,0,0,0,0,MDNS Standard query response 0x0 ?,"DNS Response: _companion-link._tcp.local -> b'MAC\xe2\x80\x99s MacBook Pro (2)._companion-link._tcp.local.'; MAC’s MacBook Pro (2)._device-info._tcp.local -> [b'model=MacBookPro15,1', b'osxvers=24', b'ecolor=157,157,160']"
10.10.116.200-142.251.12.95-30320-443-6,10.10.116.200,30320,142.251.12.95,443,6,2026-02-26 15:14:25,46118,1,1,55,66,55,55,55.0,0,66,66,66.0,0,2623.7032150667155,43.366995290358936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,21.683497645179468,21.683497645179468,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,512,1046,1,55,0,0,0,0,0,0,0,0,TLS 30320 -> 443 [ACK] Seq=1380704229 Ack=1839191 Win=512 Len=1,TLS: Encrypted application data
10.10.116.200-103.39.92.104-30322-443-6,10.10.116.200,30322,103.39.92.104,443,6,2026-02-26 15:14:25,6798,1,1,55,66,55,55,55.0,0,66,66,66.0,0,17799.276961386033,294.20292498158733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,147.10146249079366,147.10146249079366,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,2075,21,1,55,0,0,0,0,0,0,0,0,TLS 30322 -> 443 [ACK] Seq=190306211 Ack=481852140 Win=2075 Len=1,TLS: Encrypted application data
10.10.116.26-239.255.255.250-48355-1900-17,10.10.116.26,48355,239.255.255.250,1900,17,2026-02-26 15:14:25,1,1,0,179,0,179,179,179.0,0,0,0,0,0,179000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,179,179,179.0,0,0,0,0,0,0,0,0,0,0,0.0,179.0,179.0,0,28,0,0,0,0,0,0,1,179,0,0,-1,-1,1,179,0,0,0,0,0,0,0,0,UDP 48355 -> 1900 Len=145,SSDP M-SEARCH | ST: urn:schemas-upnp-org:device:InternetGatewayDevice:1
10.10.116.200-14.238.122.103-30356-443-6,10.10.116.200,30356,14.238.122.103,443,6,2026-02-26 15:14:26,7320,1,1,55,66,55,55,55.0,0,66,66,66.0,0,16529.680617529233,273.2178614467642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,136.6089307233821,136.6089307233821,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,16641,21,1,55,0,0,0,0,0,0,0,0,TLS 30356 -> 443 [ACK] Seq=887024358 Ack=1396339269 Win=16641 Len=1,TLS: Encrypted application data
10.10.116.200-162.159.136.234-30284-443-6,162.159.136.234,443,10.10.116.200,30284,6,2026-02-26 15:14:27,5139333,11,11,4343,594,992,105,394.8181818181818,271.9360948263792,54,54,54.0,0.0,960.6303141933711,4.280710332642124,0.509522545337677,0.4851252792728815,2.032404899597168,0.016796112060546875,5.100003957748413,0.5100003957748414,0.5784318435261783,2.032404899597168,0.016796112060546875,5.090446949005127,0.5090446949005127,0.3689298292250287,1.1088659763336182,0.07325887680053711,11,11,0,0,440,440,2.140355166321062,2.140355166321062,54,992,224.4090909090909,256.93166036744776,66013.87809917353,0,0,0,11,22,0,0,0,1.0,224.4090909090909,394.8181818181818,54.0,440,0,0,0,0,0,0,11,4343,11,594,19,8254,11,54,0,0,0,0,1.5466809272766113,0.43130970001220703,1.9779906272888184,1.1153712272644043,"TLSv1.x Application Data, 443 -> 30284 [ACK, PSH] Seq=2590262205 Ack=3825468593 Win=19 Len=938",TLS: ApplicationData (encrypted)
10.10.116.200-104.18.12.205-30273-443-6,10.10.116.200,30273,104.18.12.205,443,6,2026-02-26 15:14:28,36996,1,1,55,66,55,55,55.0,0,66,66,66.0,0,3270.5494664123316,54.058668866319536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,27.029334433159768,27.029334433159768,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,514,17,1,55,0,0,0,0,0,0,0,0,TLS 30273 -> 443 [ACK] Seq=3250470092 Ack=226485786 Win=514 Len=1,TLS: Encrypted application data
10.10.116.200-104.18.12.205-30274-443-6,10.10.116.200,30274,104.18.12.205,443,6,2026-02-26 15:14:28,40410,1,1,55,66,55,55,55.0,0,66,66,66.0,0,2994.234577807146,49.4914806249115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,24.74574031245575,24.74574031245575,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,514,17,1,55,0,0,0,0,0,0,0,0,TLS 30274 -> 443 [ACK] Seq=2387046094 Ack=411189417 Win=514 Len=1,TLS: Encrypted application data
10.10.116.190-255.255.255.255-68-67-17,10.10.116.190,68,255.255.255.255,67,17,2026-02-26 15:14:28,1,1,0,342,0,342,342,342.0,0,0,0,0,0,342000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,342,342,342.0,0,0,0,0,0,0,0,0,0,0,0.0,342.0,342.0,0,28,0,0,0,0,0,0,1,342,0,0,-1,-1,1,342,0,0,0,0,0,0,0,0,DHCP Request - Transaction ID 0xbfa6fc9e,DHCP Request | xid=0xbfa6fc9e | client=cecc769dddf6
10.10.116.177-224.0.0.251-5353-5353-17,10.10.116.177,5353,224.0.0.251,5353,17,2026-02-26 15:14:29,2998603,3,0,543,0,186,171,181.0,7.0710678118654755,0,0,0,0,181.08431856015872,1.000465848398667,1.499301552772522,0.4994624853134155,1.9987640380859375,0.9998390674591064,2.998603105545044,1.499301552772522,0.4994624853134155,1.9987640380859375,0.9998390674591064,0,0,0,0,0,0,0,0,0,84,0,1.000465848398667,0.0,171,186,181.0,7.0710678118654755,50.0,0,0,0,0,0,0,0,0,0.0,181.0,181.0,0,84,0,0,0,0,0,0,3,543,0,0,-1,-1,3,171,0,0,0,0,1.9436899423599243,0.9338306188583374,2.8775205612182617,1.009859323501587,MDNS Standard query response 0x0 ?,DNS Response: 2ddea248-8980-479b-926b-f67cbb252662.local -> 10.10.116.177
10.10.116.200-10.10.255.255-57621-57621-17,10.10.116.200,57621,10.10.255.255,57621,17,2026-02-26 15:14:29,1,1,0,86,0,86,86,86.0,0,0,0,0,0,86000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,86,86,86.0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,86.0,0,28,0,0,0,0,0,0,1,86,0,0,-1,-1,1,86,0,0,0,0,0,0,0,0,UDP 57621 -> 57621 Len=52,
10.10.116.200-64.233.170.95-30035-443-6,10.10.116.200,30035,64.233.170.95,443,6,2026-02-26 15:14:29,73057,1,1,55,66,55,55,55.0,0,66,66,66.0,0,1656.220842158165,27.375551110052314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,13.687775555026157,13.687775555026157,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,512,4468,1,55,0,0,0,0,0,0,0,0,TLS 30035 -> 443 [ACK] Seq=3055188583 Ack=890402012 Win=512 Len=1,TLS: Encrypted application data
10.10.116.190-224.0.0.251-5353-5353-17,10.10.116.190,5353,224.0.0.251,5353,17,2026-02-26 15:14:29,1002746,2,0,317,0,217,100,158.5,58.5,0,0,0,0,316.13164313779106,1.9945214078094071,1.002746820449829,0,1.002746820449829,1.002746820449829,1.002746820449829,1.002746820449829,0,1.002746820449829,1.002746820449829,0,0,0,0,0,0,0,0,0,56,0,1.9945214078094071,0.0,100,217,158.5,58.5,3422.25,0,0,0,0,0,0,0,0,0.0,158.5,158.5,0,56,0,0,0,0,0,0,2,317,0,0,-1,-1,2,100,0,0,0,0,1.3339483737945557,0,1.3339483737945557,1.3339483737945557,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,DNS Query: _companion-link._tcp.local
10.10.115.152-224.0.0.251-5353-5353-17,10.10.115.152,5353,224.0.0.251,5353,17,2026-02-26 15:14:29,1,1,0,146,0,146,146,146.0,0,0,0,0,0,146000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,146,146,146.0,0,0,0,0,0,0,0,0,0,0,0.0,146.0,146.0,0,28,0,0,0,0,0,0,1,146,0,0,-1,-1,1,146,0,0,0,0,0,0,0,0,MDNS Standard query response 0x0 ?,DNS Response: _companion-link._tcp.local -> b'MATADA._companion-link._tcp.local.'; MATADA._device-info._tcp.local -> [b'model=J617AP']
10.10.116.200-8.8.8.8-64755-443-17,10.10.116.200,64755,8.8.8.8,443,17,2026-02-26 15:14:30,566760,25,28,3673,7047,252,75,146.92,85.15628925687169,634,65,251.67857142857142,248.78706523155623,18914.52961596255,93.51399903414321,0.021150883506326115,0.036934223178975004,0.16364002227783203,0.0,0.5416901111602783,0.02257042129834493,0.03466325951578231,0.1502530574798584,0.0001399517059326172,0.5370049476623535,0.019889072135642723,0.0387979719076991,0.16364002227783203,0.0,0,0,0,0,700,784,44.11037690289774,49.40362213124547,65,634,202.26415094339623,197.1157260838468,38854.60946956212,0,0,0,0,0,0,0,0,1.12,202.26415094339623,146.92,251.67857142857142,700,0,0,0,0,0,0,25,3673,28,7047,-1,-1,25,65,0,0,0,0,0,0,0,0,UDP 64755 -> 443 Len=216,
10.10.116.200-42.1.81.75-30375-443-6,10.10.116.200,30375,42.1.81.75,443,6,2026-02-26 15:14:30,191457,9,10,1529,5217,571,54,169.88888888888889,168.83617598425894,1494,60,521.7,538.3699564425935,35234.88422518128,99.23848210472048,0.01666694528916303,0.023336309442732663,0.0700998306274414,0.0,0.12181806564331055,0.015227258205413818,0.018935052909856896,0.05432701110839844,0.0001990795135498047,0.16152000427246094,0.01794666714138455,0.026579662525993895,0.0700998306274414,0.0,9,9,0,0,372,412,47.00770204960444,52.23078005511604,54,1494,355.05263157894734,443.74346236064326,196908.26038781164,0,2,0,9,18,0,0,0,1.1111111111111112,355.05263157894734,169.88888888888889,521.7,372,0,0,0,0,0,0,9,1529,10,5217,64240,42340,9,54,0,0,0,0,0,0,0,0,TLS 30375 -> 443 [SYN] Seq=1517901753 Ack=0 Win=64240 Len=0,TLS: Encrypted application data
10.10.116.200-42.1.81.78-30372-443-6,42.1.81.78,443,10.10.116.200,30372,6,2026-02-26 15:14:30,438812,4,4,297,216,117,60,74.25,24.681724007856502,54,54,54.0,0.0,1169.0655214774592,18.231041270603654,0.14118448893229166,0.12978397030290773,0.319364070892334,0.0001308917999267578,0.4388120174407959,0.1462706724802653,0.1246718482759904,0.319364070892334,0.030678987503051758,0.4082949161529541,0.13609830538431802,0.1345100353745145,0.31929516792297363,0.0001308917999267578,1,1,0,0,160,160,9.115520635301827,9.115520635301827,54,117,64.125,20.176951578471908,407.109375,4,0,0,1,8,0,0,0,1.0,64.125,74.25,54.0,160,0,0,0,0,0,0,4,297,4,216,22,516,4,54,0,0,0,0,0,0,0,0,"TLS 443 -> 30372 [FIN, ACK] Seq=1118725710 Ack=249091581 Win=22 Len=6",TLS: Encrypted application data
10.10.116.200-14.238.143.173-29765-443-6,10.10.116.200,29765,14.238.143.173,443,6,2026-02-26 15:14:30,133339,267,268,23756,402157,161,54,88.97378277153558,6.6930609937397385,1506,89,1500.5858208955224,86.41251779568061,3194190.619795876,4012.3029388414857,0.0004464179892477354,0.0024754560377903754,0.029577016830444336,0.0,0.13333988189697266,0.0005012777514923784,0.0027795701651706695,0.029577016830444336,9.059906005859375e-06,0.10460090637207031,0.0003917636942774169,0.0021283221021279448,0.026799917221069336,0.0,46,46,0,0,19876,10720,2002.4016535900498,2009.9012852514359,54,1506,796.0990654205607,708.4654493973441,501923.2929897807,0,0,0,46,535,0,0,0,1.00374531835206,796.0990654205607,88.97378277153558,1500.5858208955224,19876,0,0,0,0,0,0,267,23756,268,402157,6216,21,267,54,0,0,0,0,0,0,0,0,"TLSv1.x Application Data, 29765 -> 443 [ACK, PSH] Seq=1763723086 Ack=743571019 Win=6216 Len=107",TLS: ApplicationData (encrypted)
10.10.116.200-202.83.3.19-30376-443-6,10.10.116.200,30376,202.83.3.19,443,6,2026-02-26 15:14:30,81403,9,8,1650,1529,692,54,183.33333333333334,201.83436553548336,493,60,191.125,159.65309071546343,39052.606591707205,208.83746840485136,0.009765259424845378,0.01575334154652423,0.05262184143066406,0.0,0.08140301704406738,0.010175377130508423,0.016592296122720826,0.05262184143066406,0.00013709068298339844,0.06507587432861328,0.009296553475516183,0.01472218371855742,0.04421806335449219,0.0,9,9,0,0,372,332,110.56101268492132,98.27645571993006,54,692,187.0,183.23947686662103,33576.705882352944,0,2,0,9,16,0,0,0,0.8888888888888888,187.0,183.33333333333334,191.125,372,0,0,0,0,0,0,9,1650,8,1529,64240,42340,9,54,0,0,0,0,0,0,0,0,TLS 30376 -> 443 [SYN] Seq=2959886856 Ack=0 Win=64240 Len=0,TLS: Encrypted application data
10.10.116.200-49.213.103.22-30377-443-6,10.10.116.200,30377,49.213.103.22,443,6,2026-02-26 15:14:30,98206,10,10,1631,4318,583,54,163.1,167.5323550840255,1494,60,431.8,542.0925751197852,60576.720164309336,203.65345491447079,0.009122067027621798,0.014953371159243192,0.056819915771484375,0.0,0.0982060432434082,0.010911782582600912,0.017593187003818858,0.056819915771484375,0.00020813941955566406,0.06599116325378418,0.007332351472642686,0.011457758313272412,0.037631988525390625,0.0,9,9,0,0,412,412,101.82672745723539,101.82672745723539,54,1494,297.45,423.1024078163584,179015.64750000002,0,2,0,9,19,0,0,0,1.0,297.45,163.1,431.8,412,0,0,0,0,0,0,10,1631,10,4318,64240,42340,10,54,0,0,0,0,0,0,0,0,TLS 30377 -> 443 [SYN] Seq=2468822952 Ack=0 Win=64240 Len=0,TLS: Encrypted application data
10.10.112.214-224.0.0.251-5353-5353-17,10.10.112.214,5353,224.0.0.251,5353,17,2026-02-26 15:14:30,1,1,0,182,0,182,182,182.0,0,0,0,0,0,182000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,182,182,182.0,0,0,0,0,0,0,0,0,0,0,0.0,182.0,182.0,0,28,0,0,0,0,0,0,1,182,0,0,-1,-1,1,182,0,0,0,0,0,0,0,0,MDNS Standard query response 0x0 ?,"DNS Response: MATADA MAC._device-info._tcp.local -> [b'model=MacBookAir10,1', b'osxvers=24', b'icolor=2']; _companion-link._tcp.local -> b'MATADA MAC._companion-link._tcp.local.'"
10.10.116.200-42.112.58.202-30378-443-6,10.10.116.200,30378,42.112.58.202,443,6,2026-02-26 15:14:30,363035,634,957,49855,1410777,571,54,78.63564668769716,26.81749377208587,1494,60,1474.166144200627,143.80930636343237,4023381.518101929,4382.486482084583,0.0004528626621407184,0.003937570465619894,0.10571885108947754,0.0,0.36278390884399414,0.0005731183394059939,0.004395883253029992,0.10571885108947754,0.0,0.3568148612976074,0.00037323730261256007,0.0035999498323315495,0.10553288459777832,0.0,149,149,0,0,39936,38292,1746.3836767074959,2636.102805377088,54,1494,918.059082338152,692.4852012097944,479535.7538945694,0,2,0,149,1590,0,0,0,1.5094637223974763,918.059082338152,78.63564668769716,1474.166144200627,39936,0,0,0,0,0,0,634,49855,957,1410777,64240,42340,634,54,0,0,0,0,1.0370895833144953,0.01825969906860062,1.071171522140503,1.0007121562957764,TLS 30378 -> 443 [SYN] Seq=2913626287 Ack=0 Win=64240 Len=0,TLS: Encrypted application data
10.10.116.200-20.189.173.28-29154-443-6,10.10.116.200,29154,20.189.173.28,443,6,2026-02-26 15:14:31,678565,10,9,9343,733,1494,54,934.3,681.1233441895822,185,60,81.44444444444444,38.661238444011225,14848.961356404807,28.000224868171035,0.052086647819070256,0.09443319043581913,0.2605249881744385,0.0,0.41869115829467773,0.04652123981051975,0.08699895396009738,0.21234798431396484,0.0,0.4667818546295166,0.058347731828689575,0.10178895541647151,0.2605249881744385,0.0,7,7,0,0,400,372,14.736960456932124,13.26326441123891,54,1494,530.3157894736842,652.8538203942167,426218.11080332415,0,0,0,7,19,0,0,0,0.9,530.3157894736842,934.3,81.44444444444444,400,0,0,0,0,0,0,10,9343,9,733,516,16385,10,54,0,0,0,0,1.0666804313659668,0.003223102044615468,1.075282335281372,1.0634839534759521,"TLSv1.x Application Data, 29154 -> 443 [ACK, PSH] Seq=428695981 Ack=106925729 Win=516 Len=113",TLS: ApplicationData (encrypted)
10.10.116.200-35.186.224.35-30139-443-6,10.10.116.200,30139,35.186.224.35,443,6,2026-02-26 15:14:31,137571,2,2,151,154,97,54,75.5,21.5,94,60,77.0,17.0,2217.035467015589,29.075874977253623,0.08938658237457275,0.04818451404571533,0.13757109642028809,0.04120206832885742,0.13757109642028809,0.13757109642028809,0,0.13757109642028809,0.13757109642028809,0.04120206832885742,0.04120206832885742,0,0.04120206832885742,0.04120206832885742,2,2,0,0,80,80,14.537937488626811,14.537937488626811,54,97,76.25,19.395553614166314,376.1875,0,0,0,2,4,0,0,0,1.0,76.25,75.5,77.0,80,0,0,0,0,0,0,2,151,2,154,512,1043,2,54,0,0,0,0,0,0,0,0,"TLSv1.x Application Data, 30139 -> 443 [ACK, PSH] Seq=2358777838 Ack=829978566 Win=512 Len=43",TLS: ApplicationData (encrypted)
10.10.116.187-224.0.0.251-5353-5353-17,10.10.116.187,5353,224.0.0.251,5353,17,2026-02-26 15:14:32,1,1,0,119,0,119,119,119.0,0,0,0,0,0,119000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,119,119,119.0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,119.0,0,28,0,0,0,0,0,0,1,119,0,0,-1,-1,1,119,0,0,0,0,0,0,0,0,MDNS Standard query 0x42 PTR _googlecast._tcp.local.,DNS Query: _googlecast._tcp.local
10.10.113.101-224.0.0.251-5353-5353-17,10.10.113.101,5353,224.0.0.251,5353,17,2026-02-26 15:14:32,1,1,0,82,0,82,82,82.0,0,0,0,0,0,82000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,82,82,82.0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0,28,0,0,0,0,0,0,1,82,0,0,-1,-1,1,82,0,0,0,0,0,0,0,0,MDNS Standard query 0x0 PTR _googlecast._tcp.local.,DNS Query: _googlecast._tcp.local
10.10.113.101-239.255.255.250-57189-1900-17,10.10.113.101,57189,239.255.255.250,1900,17,2026-02-26 15:14:32,1,1,0,221,0,221,221,221.0,0,0,0,0,0,221000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,221,221,221.0,0,0,0,0,0,0,0,0,0,0,0.0,221.0,221.0,0,28,0,0,0,0,0,0,1,221,0,0,-1,-1,1,221,0,0,0,0,0,0,0,0,UDP 57189 -> 1900 Len=187,SSDP M-SEARCH | ST: urn:dial-multiscreen-org:service:dial:1
10.10.116.200-74.125.200.188-30279-5228-6,10.10.116.200,30279,74.125.200.188,5228,6,2026-02-26 15:14:33,53135,1,1,55,66,55,55,55.0,0,66,66,66.0,0,2277.211693177484,37.639862697148494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,18.819931348574247,18.819931348574247,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,510,1047,1,55,0,0,0,0,0,0,0,0,30279 -> 5228 [ACK] Seq=3321176562 Ack=2261432289 Win=510 Len=1,
