Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Info,Payload Content,Class
10.10.128.231-162.159.128.235-7849-443-6,10.10.128.231,7849,162.159.128.235,443,6,2026-03-03 19:12:48,13848910,4,2,360,220,126,54,90.0,36.0,110,110,110.0,0.0,41.88055205010579,0.4332470901735082,6.905044734477997,6.81570270390222,13.771268844604492,0.0784308910369873,13.848910093307495,4.616303364435832,6.401957218554606,13.670029163360596,0.0784308910369873,13.771268844604492,13.771268844604492,0,13.771268844604492,13.771268844604492,4,4,0,0,160,80,0.28883139344900544,0.14441569672450272,54,126,96.66666666666667,30.868898407440597,952.8888888888887,0,0,0,4,6,0,0,0,0.5,96.66666666666667,90.0,110.0,160,0,0,0,0,0,0,4,360,2,220,512,16,4,54,6.898244222005208e-05,3.4205288691612915e-05,0.00010418891906738281,2.2649765014648438e-05,13.673625946044922,0,13.673625946044922,13.673625946044922,"TLSv1.x Application Data, 7849 -> 443 [ACK, PSH] Seq=514294391 Ack=288466399 Win=512 Len=72",TCP: 17 03 03 00 43 09 73 44 c9 76 b5 32 0f 88 3d 9a 25 35 00 7b cd 0b de 9a 69 89 a9 f7 f5 8c e1 80 ....C.sD.v.2..=.%5.{....i.......,Benign
10.10.128.231-3.233.158.17-8882-443-6,10.10.128.231,8882,3.233.158.17,443,6,2026-03-03 19:12:50,20204972,4,3,217,203,55,54,54.25,0.4330127018922193,77,60,67.66666666666667,7.039570693980959,20.78696270416721,0.34644937840278683,4.928331422805786,5.665027895719036,15.492344856262207,0.0,20.2049720287323,6.7349906762441,6.484352591381563,15.492344856262207,8.702278137207031e-05,4.436685085296631,2.2183425426483154,2.2183425426483154,4.436685085296631,0.0,1,1,0,0,160,132,0.19797107337302106,0.14847830502976578,54,77,60.0,8.088792952509753,65.42857142857143,2,0,1,1,7,0,0,0,0.75,60.0,54.25,67.66666666666667,160,0,0,0,0,0,0,4,217,3,203,510,80,4,54,0,0,0,0,9.969659805297852,5.528618812561035,15.498278617858887,4.441040992736816,TLS 8882 -> 443 [ACK] Seq=2517446758 Ack=135811338 Win=510 Len=1,TCP: 00 .,Benign
10.10.128.222-224.0.0.252-61009-5355-17,10.10.128.222,61009,224.0.0.252,5355,17,2026-03-03 19:12:51,414324,2,0,150,0,75,75,75.0,0.0,0,0,0,0,362.0346356466922,4.827128475289229,0.4143249988555908,0,0.4143249988555908,0.4143249988555908,0.4143249988555908,0.4143249988555908,0,0.4143249988555908,0.4143249988555908,0,0,0,0,0,0,0,0,0,56,0,4.827128475289229,0.0,75,75,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,75.0,75.0,0,56,0,0,0,0,0,0,2,150,0,0,-1,-1,2,75,0,0,0,0,0,0,0,0,UDP 61009 -> 5355 Len=41,UDP: 0e 2d 00 00 00 01 00 00 00 00 00 00 0f 44 45 53 4b 54 4f 50 2d 4a 44 4f 39 39 52 4a 00 00 ff 00 .-...........DESKTOP-JDO99RJ....,Benign
10.10.129.110-224.0.0.251-5353-5353-17,10.10.129.110,5353,224.0.0.251,5353,17,2026-03-03 19:12:51,21766407,4,0,1124,0,394,168,281.0,113.0,0,0,0,0,51.63920485750513,0.1837694123042887,7.25546932220459,1.5466174472127074,9.441143989562988,6.090812921524048,21.76640796661377,7.25546932220459,1.5466174472127074,9.441143989562988,6.090812921524048,0,0,0,0,0,0,0,0,0,112,0,0.1837694123042887,0.0,168,394,281.0,113.0,12769.0,0,0,0,0,0,0,0,0,0.0,281.0,281.0,0,112,0,0,0,0,0,0,4,1124,0,0,-1,-1,4,168,0,0,0,0,7.260599931081136,1.5432566272557584,9.441747665405273,6.103637456893921,MDNS Standard query response 0x0 ?,UDP: 00 00 84 00 00 00 00 02 00 00 00 06 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.128.231-35.186.224.35-2732-443-6,10.10.128.231,2732,35.186.224.35,443,6,2026-03-03 19:12:51,41460,1,1,89,60,89,89,89.0,0,60,60,60.0,0,3593.822146570364,48.2392234438975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40,40,24.11961172194875,24.11961172194875,60,89,74.5,14.5,210.25,0,0,0,1,2,0,0,0,1.0,74.5,89.0,60.0,40,0,0,0,0,0,0,1,89,1,60,509,1050,1,60,0,0,0,0,0,0,0,0,"TLSv1.x Application Data, 2732 -> 443 [ACK, PSH] Seq=60722577 Ack=704440688 Win=509 Len=35",TCP: 17 03 03 00 1e 00 00 00 00 00 00 01 38 a9 94 20 a7 19 c6 d4 da fd a3 b0 10 bf c4 68 e1 67 f8 0e ............8.. ...........h.g..,Benign
10.10.128.231-40.79.197.35-7931-443-6,10.10.128.231,7931,40.79.197.35,443,6,2026-03-03 19:12:51,113129,1,1,55,66,55,55,55.0,0,66,66,66.0,0,1069.574126761335,17.67891118613777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,8.839455593068886,8.839455593068886,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,513,16381,1,55,0.00045037269592285156,0,0.00045037269592285156,0.00045037269592285156,0,0,0,0,TLS 7931 -> 443 [ACK] Seq=403057007 Ack=1776274062 Win=513 Len=1,TCP: 00 .,Benign
10.10.128.231-74.125.200.188-1131-5228-6,10.10.128.231,1131,74.125.200.188,5228,6,2026-03-03 19:12:52,65188,1,1,55,66,55,55,55.0,0,66,66,66.0,0,1856.1650214505942,30.68041357769577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,15.340206788847885,15.340206788847885,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,509,1046,1,55,0,0,0,0,0,0,0,0,1131 -> 5228 [ACK] Seq=736311038 Ack=3271284247 Win=509 Len=1,TCP: 00 .,Benign
10.10.128.231-104.29.157.224-50432-19298-17,10.10.128.231,50432,104.29.157.224,19298,17,2026-03-03 19:12:52,21813616,451,1830,71984,462137,382,50,159.609756097561,103.16951926447085,479,60,252.53387978142075,77.13515000193888,24485.66875540704,104.56771111992126,0.019110875361945976,0.04768422155363579,1.0006320476531982,0.0,21.81361699104309,0.0484747044245402,0.1006020283698758,1.0006320476531982,2.5033950805664062e-05,21.740067958831787,0.011886313810186871,0.008877437422484612,0.1509690284729004,0.0,0,0,0,0,12628,51240,20.67515901581959,83.89255210410167,50,479,234.1608943445857,90.81674306312836,8247.680820594273,0,0,0,0,0,0,0,0,4.057649667405765,234.1608943445857,159.609756097561,252.53387978142075,12628,0,0,0,0,0,0,451,71984,1830,462137,-1,-1,451,50,0.00020753575103057314,0.00014707283888062644,0.0006556510925292969,4.76837158203125e-07,0,0,0,0,UDP 50432 -> 19298 Len=82,UDP: 00 01 00 46 00 00 02 dd 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ...F............................,Benign
10.10.128.231-35.186.224.22-8624-443-6,10.10.128.231,8624,35.186.224.22,443,6,2026-03-03 19:12:53,39684,1,1,55,66,55,55,55.0,0,66,66,66.0,0,3049.083395915817,50.39807265976557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,25.199036329882784,25.199036329882784,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,509,1046,1,55,0,0,0,0,0,0,0,0,TLS 8624 -> 443 [ACK] Seq=3241829176 Ack=3296040636 Win=509 Len=1,TCP: 00 .,Benign
10.10.128.231-35.186.224.24-63167-443-17,10.10.128.231,63167,35.186.224.24,443,17,2026-03-03 19:12:54,1243817,11,12,5551,4134,1292,73,504.6363636363636,513.4162360161185,1292,66,344.5,449.90156330764916,7786.514649276674,18.49146483565963,0.11360719090416319,0.2421111821007781,0.8534839153289795,0.0,1.1836910247802734,0.11836910247802734,0.24673261348296727,0.8533890247344971,2.47955322265625e-05,1.2020599842071533,0.10927818038246849,0.2377492160832437,0.8534839153289795,0.0,0,0,0,0,308,336,8.843744051837215,9.647720783822416,66,1292,421.0869565217391,487.9267508322266,238072.51417769378,0,0,0,0,0,0,0,0,1.0909090909090908,421.0869565217391,504.6363636363636,344.5,308,0,0,0,0,0,0,11,5551,12,4134,-1,-1,11,66,0.00024211406707763672,0.00014614564616052572,0.00045609474182128906,7.581710815429688e-05,0,0,0,0,UDP 63167 -> 443 Len=1258,UDP: c1 00 00 00 01 08 26 66 08 ac 88 f7 8f 63 00 40 46 00 45 0f 6d 94 ba e4 90 d3 fd 60 3b 2e b4 44 ......&f.....c.@F.E.m......`;..D,Benign
10.10.128.231-74.125.24.188-7762-5228-6,10.10.128.231,7762,74.125.24.188,5228,6,2026-03-03 19:12:55,47852,1,1,55,66,55,55,55.0,0,66,66,66.0,0,2528.6278636413463,41.79550187836936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,20.89775093918468,20.89775093918468,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,510,1047,1,55,4.792213439941406e-05,0,4.792213439941406e-05,4.792213439941406e-05,0,0,0,0,7762 -> 5228 [ACK] Seq=589085330 Ack=767495403 Win=510 Len=1,TCP: 00 .,Benign
10.10.128.231-13.107.213.59-9065-443-6,10.10.128.231,9065,13.107.213.59,443,6,2026-03-03 19:12:55,49565,1,1,55,66,55,55,55.0,0,66,66,66.0,0,2441.234993337855,40.35099162541909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,20.175495812709546,20.175495812709546,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,517,147,1,55,0,0,0,0,0,0,0,0,TLS 9065 -> 443 [ACK] Seq=3303843591 Ack=1801680885 Win=517 Len=1,TCP: 00 .,Benign
10.10.128.231-162.159.133.232-9021-443-6,10.10.128.231,9021,162.159.133.232,443,6,2026-03-03 19:12:55,48456,1,1,55,66,55,55,55.0,0,66,66,66.0,0,2497.064026805351,41.2737855670306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,20.6368927835153,20.6368927835153,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,514,16,1,55,2.5033950805664062e-05,0,2.5033950805664062e-05,2.5033950805664062e-05,0,0,0,0,TLS 9021 -> 443 [ACK] Seq=666778591 Ack=3373960841 Win=514 Len=1,TCP: 00 .,Benign
10.10.128.242-10.10.255.255-137-137-17,10.10.128.242,137,10.10.255.255,137,17,2026-03-03 19:12:56,13356715,18,0,1656,0,92,92,92.0,0.0,0,0,0,0,123.98257252888666,1.347636657922681,0.7856891716227812,0.07754221196143218,1.0670008659362793,0.7348408699035645,13.35671591758728,0.7856891716227812,0.07754221196143218,1.0670008659362793,0.7348408699035645,0,0,0,0,0,0,0,0,0,504,0,1.347636657922681,0.0,92,92,92.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,92.0,92.0,0,504,0,0,0,0,0,0,18,1656,0,0,-1,-1,18,92,0.0002803802490234375,0.00011834871084751666,0.00045013427734375,0.00013017654418945312,1.066683053970337,0,1.066683053970337,1.066683053970337,UDP 137 -> 137 Len=58,UDP: f3 dd 01 10 00 01 00 00 00 00 00 00 20 46 47 44 42 43 41 43 41 43 41 43 41 43 41 43 41 43 41 43 ............ FGDBCACACACACACACAC,Benign
10.10.128.242-224.0.0.251-5353-5353-17,10.10.128.242,5353,224.0.0.251,5353,17,2026-03-03 19:12:56,12788196,12,0,816,0,68,68,68.0,0.0,0,0,0,0,63.80884328454627,0.9383653424197981,1.1625632806257769,0.19503749710581553,1.5755410194396973,0.990588903427124,12.788196086883545,1.1625632806257769,0.19503749710581553,1.5755410194396973,0.990588903427124,0,0,0,0,0,0,0,0,0,336,0,0.9383653424197981,0.0,68,68,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68.0,68.0,0,336,0,0,0,0,0,0,12,816,0,0,-1,-1,12,68,5.602836608886719e-05,0,5.602836608886719e-05,5.602836608886719e-05,1.2283655405044556,0.1963606689596215,1.5771877765655518,1.0046873092651367,MDNS Standard query 0x0 A v1.local.,UDP: 00 00 00 00 00 01 00 00 00 00 00 00 02 76 31 05 6c 6f 63 61 6c 00 00 01 00 01 .............v1.local.....,Benign
10.10.129.134-224.0.0.251-5353-5353-17,10.10.129.134,5353,224.0.0.251,5353,17,2026-03-03 19:12:56,1,1,0,119,0,119,119,119.0,0,0,0,0,0,119000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,119,119,119.0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,119.0,0,28,0,0,0,0,0,0,1,119,0,0,-1,-1,1,119,0,0,0,0,0,0,0,0,MDNS Standard query 0x8 PTR _googlecast._tcp.local.,UDP: 00 08 00 00 00 03 00 00 00 00 00 00 0b 5f 67 6f 6f 67 6c 65 63 61 73 74 04 5f 74 63 70 05 6c 6f ............._googlecast._tcp.lo,Benign
10.10.129.34-224.0.0.251-5353-5353-17,10.10.129.34,5353,224.0.0.251,5353,17,2026-03-03 19:12:56,4012480,4,0,1173,0,409,153,293.25,93.23726454588852,0,0,0,0,292.3379042388569,0.9968896990242347,1.3374933401743572,1.1902934490470582,3.0093600749969482,0.3317248821258545,4.012480020523071,1.3374933401743572,1.1902934490470582,3.0093600749969482,0.3317248821258545,0,0,0,0,0,0,0,0,0,112,0,0.9968896990242347,0.0,153,409,293.25,93.23726454588852,8693.1875,0,0,0,0,0,0,0,0,0.0,293.25,293.25,0,112,0,0,0,0,0,0,4,1173,0,0,-1,-1,4,153,0,0,0,0,3.011143684387207,0,3.011143684387207,3.011143684387207,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 04 00 00 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.128.242-224.0.0.252-52540-5355-17,10.10.128.242,52540,224.0.0.252,5355,17,2026-03-03 19:12:56,1,1,0,62,0,62,62,62.0,0,0,0,0,0,62000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,62,62,62.0,0,0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,28,0,0,0,0,0,0,1,62,0,0,-1,-1,1,62,0,0,0,0,0,0,0,0,UDP 52540 -> 5355 Len=28,UDP: b1 9b 00 00 00 01 00 00 00 00 00 00 02 76 31 00 00 01 00 01 .............v1.....,Benign
10.10.128.186-224.0.0.251-5353-5353-17,10.10.128.186,5353,224.0.0.251,5353,17,2026-03-03 19:12:57,1087347,2,0,206,0,103,103,103.0,0.0,0,0,0,0,189.45193594616924,1.8393391839433908,1.0873470306396484,0,1.0873470306396484,1.0873470306396484,1.0873470306396484,1.0873470306396484,0,1.0873470306396484,1.0873470306396484,0,0,0,0,0,0,0,0,0,56,0,1.8393391839433908,0.0,103,103,103.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.0,103.0,0,56,0,0,0,0,0,0,2,206,0,0,-1,-1,2,103,0.00021004676818847656,0,0.00021004676818847656,0.00021004676818847656,1.08713698387146,0,1.08713698387146,1.08713698387146,MDNS Standard query 0x3 PTR _googlecast._tcp.local.,UDP: 00 03 00 00 00 02 00 00 00 00 00 00 0b 5f 67 6f 6f 67 6c 65 63 61 73 74 04 5f 74 63 70 05 6c 6f ............._googlecast._tcp.lo,Benign
10.10.129.10-224.0.0.251-5353-5353-17,10.10.129.10,5353,224.0.0.251,5353,17,2026-03-03 19:12:58,1,1,0,119,0,119,119,119.0,0,0,0,0,0,119000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,119,119,119.0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,119.0,0,28,0,0,0,0,0,0,1,119,0,0,-1,-1,1,119,0,0,0,0,0,0,0,0,MDNS Standard query 0xa PTR _googlecast._tcp.local.,UDP: 00 0a 00 00 00 03 00 00 00 00 00 00 0b 5f 67 6f 6f 67 6c 65 63 61 73 74 04 5f 74 63 70 05 6c 6f ............._googlecast._tcp.lo,Benign
10.10.129.108-224.0.0.251-5353-5353-17,10.10.129.108,5353,224.0.0.251,5353,17,2026-03-03 19:12:58,4015573,3,0,777,0,299,198,259.0,43.825411197918804,0,0,0,0,193.49662194616988,0.7470912044253663,2.007786989212036,0.9987227916717529,3.006509780883789,1.0090641975402832,4.015573978424072,2.007786989212036,0.9987227916717529,3.006509780883789,1.0090641975402832,0,0,0,0,0,0,0,0,0,84,0,0.7470912044253663,0.0,198,299,259.0,43.825411197918804,1920.6666666666667,0,0,0,0,0,0,0,0,0.0,259.0,259.0,0,84,0,0,0,0,0,0,3,777,0,0,-1,-1,3,198,0,0,0,0,2.0089586973190308,0.9984856843948364,3.007444381713867,1.0104730129241943,MDNS Standard query 0x0 PTR lb._dns-sd._udp.local.,UDP: 00 00 00 00 00 06 00 00 00 00 00 01 02 6c 62 07 5f 64 6e 73 2d 73 64 04 5f 75 64 70 05 6c 6f 63 .............lb._dns-sd._udp.loc,Benign
10.10.129.142-224.0.0.251-5353-5353-17,10.10.129.142,5353,224.0.0.251,5353,17,2026-03-03 19:12:58,2020395,5,0,563,0,119,103,112.6,7.8383671769061705,0,0,0,0,278.6582440373111,2.4747623804379315,0.5050989985466003,0.49749714019566127,1.0028290748596191,0.0007770061492919922,2.0203959941864014,0.5050989985466003,0.49749714019566127,1.0028290748596191,0.0007770061492919922,0,0,0,0,0,0,0,0,0,140,0,2.4747623804379315,0.0,103,119,112.6,7.8383671769061705,61.44000000000001,0,0,0,0,0,0,0,0,0.0,112.6,112.6,0,140,0,0,0,0,0,0,5,563,0,0,-1,-1,5,103,0,0,0,0,1.0112100839614868,0.008486390113830566,1.0196964740753174,1.0027236938476562,MDNS Standard query 0x1 PTR _googlecast._tcp.local.,UDP: 00 01 00 00 00 02 00 00 00 00 00 00 0b 5f 67 6f 6f 67 6c 65 63 61 73 74 04 5f 74 63 70 05 6c 6f ............._googlecast._tcp.lo,Benign
10.10.128.242-224.0.0.252-62419-5355-17,10.10.128.242,62419,224.0.0.252,5355,17,2026-03-03 19:12:58,414613,2,0,124,0,62,62,62.0,0.0,0,0,0,0,299.073382261358,4.8237642300219035,0.4146139621734619,0,0.4146139621734619,0.4146139621734619,0.4146139621734619,0.4146139621734619,0,0.4146139621734619,0.4146139621734619,0,0,0,0,0,0,0,0,0,56,0,4.8237642300219035,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,56,0,0,0,0,0,0,2,124,0,0,-1,-1,2,62,0,0,0,0,0,0,0,0,UDP 62419 -> 5355 Len=28,UDP: 5b 51 00 00 00 01 00 00 00 00 00 00 02 76 31 00 00 01 00 01 [Q...........v1.....,Benign
10.10.128.231-239.255.255.250-60605-1900-17,10.10.128.231,60605,239.255.255.250,1900,17,2026-03-03 19:12:58,1,1,0,167,0,167,167,167.0,0,0,0,0,0,167000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,167,167,167.0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,167.0,0,28,0,0,0,0,0,0,1,167,0,0,-1,-1,1,167,0,0,0,0,0,0,0,0,UDP 60605 -> 1900 Len=133,UDP: 4d 2d 53 45 41 52 43 48 20 2a 20 48 54 54 50 2f 31 2e 31 0d 0a 48 4f 53 54 3a 20 32 33 39 2e 32 M-SEARCH * HTTP/1.1..HOST: 239.2,Benign
10.10.129.142-239.255.255.250-50538-1900-17,10.10.129.142,50538,239.255.255.250,1900,17,2026-03-03 19:12:59,1,1,0,179,0,179,179,179.0,0,0,0,0,0,179000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,179,179,179.0,0,0,0,0,0,0,0,0,0,0,0.0,179.0,179.0,0,28,0,0,0,0,0,0,1,179,0,0,-1,-1,1,179,0,0,0,0,0,0,0,0,UDP 50538 -> 1900 Len=145,UDP: 4d 2d 53 45 41 52 43 48 20 2a 20 48 54 54 50 2f 31 2e 31 0d 0a 48 4f 53 54 3a 20 32 33 39 2e 32 M-SEARCH * HTTP/1.1..HOST: 239.2,Benign
10.10.127.200-224.0.0.251-5353-5353-17,10.10.127.200,5353,224.0.0.251,5353,17,2026-03-03 19:13:00,1,1,0,103,0,103,103,103.0,0,0,0,0,0,103000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,103,103,103.0,0,0,0,0,0,0,0,0,0,0,0.0,103.0,103.0,0,28,0,0,0,0,0,0,1,103,0,0,-1,-1,1,103,0,0,0,0,0,0,0,0,MDNS Standard query 0x35 PTR _googlecast._tcp.local.,UDP: 00 35 00 00 00 02 00 00 00 00 00 00 0b 5f 67 6f 6f 67 6c 65 63 61 73 74 04 5f 74 63 70 05 6c 6f .5..........._googlecast._tcp.lo,Benign
10.10.128.231-35.186.224.39-3366-443-6,10.10.128.231,3366,35.186.224.39,443,6,2026-03-03 19:13:00,300548,2,2,151,154,97,54,75.5,21.5,94,60,77.0,17.0,1014.8102678659964,13.30898711955405,0.25719380378723145,0.04335498809814453,0.300548791885376,0.21383881568908691,0.300548791885376,0.300548791885376,0,0.300548791885376,0.300548791885376,0.21383881568908691,0.21383881568908691,0,0.21383881568908691,0.21383881568908691,2,2,0,0,80,80,6.654493559777025,6.654493559777025,54,97,76.25,19.395553614166314,376.1875,0,0,0,2,4,0,0,0,1.0,76.25,75.5,77.0,80,0,0,0,0,0,0,2,151,2,154,512,1043,2,54,0.00030231475830078125,0,0.00030231475830078125,0.00030231475830078125,0,0,0,0,"TLSv1.x Application Data, 3366 -> 443 [ACK, PSH] Seq=2015335154 Ack=4282469087 Win=512 Len=43",TCP: 17 03 03 00 26 15 a1 fe c5 fb eb 83 32 7e fc 9b 56 f2 7f 20 77 0e b4 bb 20 3b 0f f8 16 ff f9 4b ....&.......2~..V.. w... ;.....K,Benign
10.10.128.213-224.0.0.251-5353-5353-17,10.10.128.213,5353,224.0.0.251,5353,17,2026-03-03 19:13:00,1,1,0,119,0,119,119,119.0,0,0,0,0,0,119000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,119,119,119.0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,119.0,0,28,0,0,0,0,0,0,1,119,0,0,-1,-1,1,119,0,0,0,0,0,0,0,0,MDNS Standard query 0x7a PTR _googlecast._tcp.local.,UDP: 00 7a 00 00 00 03 00 00 00 00 00 00 0b 5f 67 6f 6f 67 6c 65 63 61 73 74 04 5f 74 63 70 05 6c 6f .z..........._googlecast._tcp.lo,Benign
10.10.128.242-224.0.0.252-54391-5355-17,10.10.128.242,54391,224.0.0.252,5355,17,2026-03-03 19:13:01,1,1,0,62,0,62,62,62.0,0,0,0,0,0,62000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,62,62,62.0,0,0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,28,0,0,0,0,0,0,1,62,0,0,-1,-1,1,62,0,0,0,0,0,0,0,0,UDP 54391 -> 5355 Len=28,UDP: bb d3 00 00 00 01 00 00 00 00 00 00 02 76 31 00 00 01 00 01 .............v1.....,Benign
10.10.129.97-224.0.0.251-5353-5353-17,10.10.129.97,5353,224.0.0.251,5353,17,2026-03-03 19:13:01,4341527,4,0,957,0,377,100,239.25,127.74853228119687,0,0,0,0,220.4293081792505,0.9213346214388737,1.4471759796142578,1.1463414110596002,3.019502878189087,0.31897592544555664,4.341527938842773,1.4471759796142578,1.1463414110596002,3.019502878189087,0.31897592544555664,0,0,0,0,0,0,0,0,0,112,0,0.9213346214388737,0.0,100,377,239.25,127.74853228119687,16319.6875,0,0,0,0,0,0,0,0,0.0,239.25,239.25,0,112,0,0,0,0,0,0,4,957,0,0,-1,-1,4,100,0,0,0,0,2.0130767822265625,1.0077440738677979,3.0208208560943604,1.0053327083587646,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 02 00 00 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.129.136-224.0.0.251-5353-5353-17,10.10.129.136,5353,224.0.0.251,5353,17,2026-03-03 19:13:02,1,1,0,119,0,119,119,119.0,0,0,0,0,0,119000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,119,119,119.0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,119.0,0,28,0,0,0,0,0,0,1,119,0,0,-1,-1,1,119,0,0,0,0,0,0,0,0,MDNS Standard query 0xa PTR _googlecast._tcp.local.,UDP: 00 0a 00 00 00 03 00 00 00 00 00 00 0b 5f 67 6f 6f 67 6c 65 63 61 73 74 04 5f 74 63 70 05 6c 6f ............._googlecast._tcp.lo,Benign
