113.171.68.161-192.168.10.103-443-59703-17,192.168.10.103,59703,113.171.68.161,443,17,2026-02-26 18:47:29,22993918,151,706,22860,855239,1292,76,151.39072847682118,225.0835010181669,1274,81,1211.386685552408,253.0458630984195,38188.31422265263,37.27072378947397,0.05377803378634983,0.8839077121142127,18.03717017173767,0.0,22.993918895721436,0.1532927926381429,1.4879597936766111,18.03717017173767,3.695487976074219e-05,22.986299991607666,0.03260468083915981,0.6884046639304007,18.01488494873047,0.0,0,0,0,0,4228,19768,6.5669536665234185,30.703770122950555,76,1292,1024.6196032672112,474.09592153161515,224766.9428129114,0,0,0,0,0,0,0,0,4.675496688741722,1024.6196032672112,151.39072847682118,1211.386685552408,4228,0,0,0,0,0,0,151,22860,706,855239,-1,-1,151,76,0.0032210350036621094,0.0,0.0032210350036621094,0.0032210350036621094,7.525555531183879,7.414464630447433,18.01037096977234,2.1695144176483154,UDP 59703 -> 443 Len=1258,UDP: ce 00 00 00 01 08 8c a6 53 cd 1a c5 b7 45 00 00 44 d0 bc c3 09 38 a8 9e 7f ae 53 65 21 fc 3a b2 ........S....E..D....8....Se!.:.
192.168.10.1-192.168.10.103-53-49380-17,192.168.10.103,49380,192.168.10.1,53,17,2026-02-26 18:47:29,11736,1,1,91,116,91,91,91.0,0,116,116,116.0,0,17636.729666043713,170.40318517916631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,85.20159258958316,85.20159258958316,91,116,103.5,12.5,156.25,0,0,0,0,0,0,0,0,1.0,103.5,91.0,116.0,28,0,0,0,0,0,0,1,91,1,116,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0x75bf 65 instagram.fvca1-4.fna.fbcdn.net.,UDP: 75 bf 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 76 63 61 31 2d 34 03 66 u............instagram.fvca1-4.f
192.168.10.1-192.168.10.103-53-55941-17,192.168.10.103,55941,192.168.10.1,53,17,2026-02-26 18:47:29,11980,1,1,91,119,91,91,91.0,0,119,119,119.0,0,17529.132303773284,166.9441171787932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,83.4720585893966,83.4720585893966,91,119,105.0,14.0,196.0,0,0,0,0,0,0,0,0,1.0,105.0,91.0,119.0,28,0,0,0,0,0,0,1,91,1,119,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0xdca0 AAAA instagram.fvca1-4.fna.fbcdn.net.,UDP: dc a0 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 76 63 61 31 2d 34 03 66 .............instagram.fvca1-4.f
192.168.10.1-192.168.10.103-53-56004-17,192.168.10.103,56004,192.168.10.1,53,17,2026-02-26 18:47:29,15552,1,1,91,107,91,91,91.0,0,107,107,107.0,0,12730.664868013613,128.59257442437993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,64.29628721218997,64.29628721218997,91,107,99.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,99.0,91.0,107.0,28,0,0,0,0,0,0,1,91,1,107,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0xf8f4 A instagram.fvca1-4.fna.fbcdn.net.,UDP: f8 f4 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 76 63 61 31 2d 34 03 66 .............instagram.fvca1-4.f
192.168.10.1-192.168.10.103-53-57843-17,192.168.10.103,57843,192.168.10.1,53,17,2026-02-26 18:47:29,13154,1,1,91,116,91,91,91.0,0,116,116,116.0,0,15735.481513701608,152.03363781354213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,76.01681890677106,76.01681890677106,91,116,103.5,12.5,156.25,0,0,0,0,0,0,0,0,1.0,103.5,91.0,116.0,28,0,0,0,0,0,0,1,91,1,116,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0x80ba 65 instagram.fvca1-2.fna.fbcdn.net.,UDP: 80 ba 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 76 63 61 31 2d 32 03 66 .............instagram.fvca1-2.f
192.168.10.1-192.168.10.103-53-50188-17,192.168.10.103,50188,192.168.10.1,53,17,2026-02-26 18:47:29,18265,1,1,91,119,91,91,91.0,0,119,119,119.0,0,11496.79349457664,109.49327137692036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,54.74663568846018,54.74663568846018,91,119,105.0,14.0,196.0,0,0,0,0,0,0,0,0,1.0,105.0,91.0,119.0,28,0,0,0,0,0,0,1,91,1,119,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0xd951 AAAA instagram.fvca1-2.fna.fbcdn.net.,UDP: d9 51 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 76 63 61 31 2d 32 03 66 .Q...........instagram.fvca1-2.f
192.168.10.1-192.168.10.103-53-62722-17,192.168.10.103,62722,192.168.10.1,53,17,2026-02-26 18:47:29,23428,1,1,91,107,91,91,91.0,0,107,107,107.0,0,8451.094883380145,85.36459478161761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,42.682297390808806,42.682297390808806,91,107,99.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,99.0,91.0,107.0,28,0,0,0,0,0,0,1,91,1,107,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0x416d A instagram.fvca1-2.fna.fbcdn.net.,UDP: 41 6d 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 76 63 61 31 2d 32 03 66 Am...........instagram.fvca1-2.f
113.171.70.97-192.168.10.103-443-51432-17,192.168.10.103,51432,113.171.70.97,443,17,2026-02-26 18:47:29,22956172,387,2736,48431,3419972,1292,73,125.14470284237726,176.50644992380583,1274,81,1249.9897660818713,161.1016098505428,151088.03233860485,136.04183971512623,0.014703935860288866,0.35745853312990217,12.71633505821228,0.0,22.95120596885681,0.05945908282087257,0.7168264294911613,12.711786031723022,4.291534423828125e-05,22.939777851104736,0.008387487331299721,0.27012503084967854,12.71633505821228,0.0,0,0,0,0,10836,76608,16.858210685159733,119.18362902996648,73,1292,1110.599743836055,404.92074297906134,163960.80809471506,0,0,0,0,0,0,0,0,7.069767441860465,1110.599743836055,125.14470284237726,1249.9897660818713,10836,0,0,0,0,0,0,387,48431,2736,3419972,-1,-1,387,73,0.0023154258728027345,0.0016814147932493512,0.005521059036254883,0.00025177001953125,5.5633755922317505,4.351334887559458,12.71251130104065,1.9896855354309082,UDP 51432 -> 443 Len=1258,UDP: cf 00 00 00 01 08 17 3c 85 8f de 41 ea a5 00 00 44 d0 7d 5d 39 a5 7f b2 b5 e5 c1 14 dc ae 68 80 .......<...A....D.}]9.........h.
113.171.68.225-192.168.10.103-443-50320-17,192.168.10.103,50320,113.171.68.225,443,17,2026-02-26 18:47:29,22948258,371,2626,38884,3305189,1292,74,104.80862533692722,147.7333269187318,1274,81,1258.6401370906322,128.19829599410568,145722.29718833612,130.59814324431414,0.01531695022009848,0.4408694757956354,16.780641078948975,0.0,22.943382024765015,0.062009140607473014,0.8849014380978878,16.765421867370605,3.0994415283203125e-05,22.93088388442993,0.008735574813116164,0.33322481424807165,16.780641078948975,0.0,0,0,0,0,10388,73528,16.166803851731913,114.43133939258222,74,1292,1115.806806806807,401.8784791771506,161506.31202573946,0,0,0,0,0,0,0,0,7.078167115902965,1115.806806806807,104.80862533692722,1258.6401370906322,10388,0,0,0,0,0,0,371,38884,2626,3305189,-1,-1,371,74,0.0011171613420758928,0.0006797574266445985,0.002424478530883789,0.00026798248291015625,7.003896872202556,6.90186470798719,16.762775421142578,1.960684061050415,UDP 50320 -> 443 Len=1258,UDP: c2 00 00 00 01 08 3e 43 5a b0 97 0f a5 e9 00 00 44 d0 42 ad b6 fe 77 a5 ba 9d f1 8b b2 b2 2b 71 ......>CZ.......D.B...w.......+q
142.250.199.228-192.168.10.103-443-51678-17,192.168.10.103,51678,142.250.199.228,443,17,2026-02-26 18:47:31,13546967,3,3,213,204,71,71,71.0,0.0,69,67,68.0,0.816496580927726,30.781797806825324,0.442903565565832,6.717520475387573,6.575781827393427,13.333162069320679,0.11746382713317871,13.419456005096436,6.709728002548218,6.543548107147217,13.253276109695435,0.16617989540100098,13.450625896453857,6.725312948226929,6.60784912109375,13.333162069320679,0.11746382713317871,0,0,0,0,84,84,0.221451782782916,0.221451782782916,67,71,69.5,1.6072751268321592,2.5833333333333335,0,0,0,0,0,0,0,0,1.0,69.5,71.0,68.0,84,0,0,0,0,0,0,3,213,3,204,-1,-1,3,67,0.0018544197082519531,0.0016803278345639194,0.004107952117919922,7.462501525878906e-05,13.155554294586182,0,13.155554294586182,13.155554294586182,UDP 51678 -> 443 Len=37,UDP: 50 e9 3d b2 ee bc f5 b1 6f aa 1c b2 b0 1c f8 3d 6d 1c 62 64 84 cf 79 79 42 f1 ad 18 d5 P.=.....o......=m.bd..yyB....
192.168.10.1-192.168.10.103-53-62140-17,192.168.10.103,62140,192.168.10.1,53,17,2026-02-26 18:47:31,13396,1,1,91,116,91,91,91.0,0,116,116,116.0,0,15451.245359577157,149.28739477852326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,74.64369738926163,74.64369738926163,91,116,103.5,12.5,156.25,0,0,0,0,0,0,0,0,1.0,103.5,91.0,116.0,28,0,0,0,0,0,0,1,91,1,116,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0x6091 65 instagram.fvca1-3.fna.fbcdn.net.,UDP: 60 91 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 76 63 61 31 2d 33 03 66 `............instagram.fvca1-3.f
192.168.10.1-192.168.10.103-53-64718-17,192.168.10.103,64718,192.168.10.1,53,17,2026-02-26 18:47:31,13228,1,1,91,119,91,91,91.0,0,119,119,119.0,0,15874.34379843564,151.184226651768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,75.592113325884,75.592113325884,91,119,105.0,14.0,196.0,0,0,0,0,0,0,0,0,1.0,105.0,91.0,119.0,28,0,0,0,0,0,0,1,91,1,119,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0x49da AAAA instagram.fvca1-3.fna.fbcdn.net.,UDP: 49 da 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 76 63 61 31 2d 33 03 66 I............instagram.fvca1-3.f
192.168.10.1-192.168.10.103-53-51378-17,192.168.10.103,51378,192.168.10.1,53,17,2026-02-26 18:47:31,23379,1,1,91,107,91,91,91.0,0,107,107,107.0,0,8468.848198078767,85.54392119271482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,42.77196059635741,42.77196059635741,91,107,99.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,99.0,91.0,107.0,28,0,0,0,0,0,0,1,91,1,107,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0x2688 A instagram.fvca1-3.fna.fbcdn.net.,UDP: 26 88 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 76 63 61 31 2d 33 03 66 &............instagram.fvca1-3.f
113.171.70.34-192.168.10.103-443-55719-17,192.168.10.103,55719,113.171.70.34,443,17,2026-02-26 18:47:31,20522886,88,188,14963,210472,1292,76,170.0340909090909,244.9311335895179,1274,81,1119.531914893617,371.24019299684295,10984.565675061185,13.448400320788197,0.149721679026193,1.5673489512290717,18.318867206573486,0.0,20.522886991500854,0.2358952527758719,1.9607202627393878,18.302917003631592,3.910064697265625e-05,20.500853061676025,0.10963023027634239,1.3438156310818035,18.318867206573486,0.0,0,0,0,0,2464,5264,4.287895754454207,9.160504566333989,76,1292,816.7934782608696,555.7008866869958,308803.4754647133,0,0,0,0,0,0,0,0,2.1363636363636362,816.7934782608696,170.0340909090909,1119.531914893617,2464,0,0,0,0,0,0,88,14963,188,210472,-1,-1,88,76,0,0,0,0,10.202993512153625,8.101147055625916,18.30414056777954,2.10184645652771,UDP 55719 -> 443 Len=1258,UDP: cf 00 00 00 01 08 d8 76 17 1e bf c4 af e5 00 00 44 d0 d0 fc cb 6d 9f 17 c1 f2 93 04 96 29 ad 67 .......v........D....m.......).g
104.26.7.21-192.168.10.103-443-49656-17,104.26.7.21,443,192.168.10.103,49656,17,2026-02-26 18:47:31,284144,4,1,4299,86,1242,573,1074.75,289.6854975658947,86,86,86.0,0,15432.30714884455,17.596701423996066,0.08485738436381023,0.11826973332746807,0.25211000442504883,0.0,0.25457215309143066,0.08485738436381023,0.11826973332746807,0.25211000442504883,0.0,0,0,0,0,0,0,0,0,0,112,28,14.077361139196853,3.5193402847992132,86,1242,877.0,472.8153973804153,223554.4,0,0,0,0,0,0,0,0,0.25,877.0,1074.75,86.0,112,0,0,0,0,0,0,4,4299,1,86,-1,-1,4,86,0,0,0,0,0,0,0,0,UDP 443 -> 49656 Len=1208,UDP: c0 00 00 00 01 00 14 01 85 62 87 68 9f 4c b4 ae 87 24 87 d6 9f ed b4 ae 02 c2 85 00 40 16 c7 60 .........b.h.L...$..........@..`
192.168.10.1-192.168.10.103-53-55187-17,192.168.10.103,55187,192.168.10.1,53,17,2026-02-26 18:47:33,62148,1,1,91,116,91,91,91.0,0,116,116,116.0,0,3330.753786425645,32.18119600411251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,16.090598002056254,16.090598002056254,91,116,103.5,12.5,156.25,0,0,0,0,0,0,0,0,1.0,103.5,91.0,116.0,28,0,0,0,0,0,0,1,91,1,116,-1,-1,1,91,0.0005438327789306641,0,0.0005438327789306641,0.0005438327789306641,0,0,0,0,DNS Standard query 0x357f 65 instagram.fcgk8-2.fna.fbcdn.net.,UDP: 35 7f 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 63 67 6b 38 2d 32 03 66 5............instagram.fcgk8-2.f
192.168.10.1-192.168.10.103-53-51689-17,192.168.10.103,51689,192.168.10.1,53,17,2026-02-26 18:47:33,1,1,0,91,0,91,91,91.0,0,0,0,0,0,91000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,91,91,91.0,0,0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,28,0,0,0,0,0,0,1,91,0,0,-1,-1,1,91,0.000701904296875,0,0.000701904296875,0.000701904296875,0,0,0,0,DNS Standard query 0xf33 AAAA instagram.fcgk8-2.fna.fbcdn.net.,UDP: 0f 33 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 63 67 6b 38 2d 32 03 66 .3...........instagram.fcgk8-2.f
192.168.10.1-192.168.10.103-53-63642-17,192.168.10.103,63642,192.168.10.1,53,17,2026-02-26 18:47:33,61887,1,1,91,107,91,91,91.0,0,107,107,107.0,0,3199.378178778224,32.316951300790144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,16.158475650395072,16.158475650395072,91,107,99.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,99.0,91.0,107.0,28,0,0,0,0,0,0,1,91,1,107,-1,-1,1,91,0,0,0,0,0,0,0,0,DNS Standard query 0x99de A instagram.fcgk8-2.fna.fbcdn.net.,UDP: 99 de 01 00 00 01 00 00 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 63 67 6b 38 2d 32 03 66 .............instagram.fcgk8-2.f
192.168.10.1-192.168.10.103-53-62772-17,192.168.10.1,53,192.168.10.103,62772,17,2026-02-26 18:47:34,1,1,0,119,0,119,119,119.0,0,0,0,0,0,119000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,119,119,119.0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,119.0,0,28,0,0,0,0,0,0,1,119,0,0,-1,-1,1,119,0,0,0,0,0,0,0,0,DNS Standard query response 0x951c instagram.fcgk8-2.fna.fbcdn.net.,UDP: 95 1c 81 80 00 01 00 01 00 00 00 00 09 69 6e 73 74 61 67 72 61 6d 07 66 63 67 6b 38 2d 32 03 66 .............instagram.fcgk8-2.f
114.124.160.228-192.168.10.103-443-59177-17,114.124.160.228,443,192.168.10.103,59177,17,2026-02-26 18:47:34,100267,7,3,2925,234,1274,81,417.85714285714283,393.6468426581037,80,77,78.0,1.4142135623730951,31505.825300617522,99.73354004627262,0.01601240038871765,0.03282291214743269,0.09951400756835938,0.0,0.10026717185974121,0.016711195309956867,0.0370315646141688,0.09951400756835938,0.0,0.02783203125,0.013916015625,0.013766050338745117,0.027682065963745117,0.0001499652862548828,0,0,0,0,196,84,69.81347803239083,29.92006201388179,77,1274,315.9,364.316744056597,132726.69,0,0,0,0,0,0,0,0,0.42857142857142855,315.9,417.85714285714283,78.0,196,0,0,0,0,0,0,7,2925,3,234,-1,-1,7,77,0,0,0,0,0,0,0,0,UDP 443 -> 59177 Len=47,"UDP: ee 00 00 00 01 00 08 8a 80 f0 e7 22 c5 90 d1 40 16 49 92 b2 90 0e e8 eb 43 fe e8 e2 fa 39 f7 bd ...........""...@.I......C....9.."
192.168.10.103-192.168.10.255-57621-57621-17,192.168.10.103,57621,192.168.10.255,57621,17,2026-02-26 18:47:36,1,1,0,86,0,86,86,86.0,0,0,0,0,0,86000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,86,86,86.0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,86.0,0,28,0,0,0,0,0,0,1,86,0,0,-1,-1,1,86,7.581710815429688e-05,0,7.581710815429688e-05,7.581710815429688e-05,0,0,0,0,UDP 57621 -> 57621 Len=52,UDP: 53 70 6f 74 55 64 70 30 a1 0a bb 1c b2 e0 71 97 00 01 00 04 48 95 c2 03 ac cb f1 e0 20 07 c4 a7 SpotUdp0......q.....H....... ...
140.82.112.21-192.168.10.103-443-15993-6,192.168.10.103,15993,140.82.112.21,443,6,2026-02-26 18:47:37,265378,1,1,55,54,55,55,55.0,0,54,54,54.0,0,410.7334028102203,7.536392712114134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,3.768196356057067,3.768196356057067,54,55,54.5,0.5,0.25,0,0,1,0,1,0,0,0,1.0,54.5,55.0,54.0,40,0,0,0,0,0,0,1,55,1,54,515,-1,1,54,2.09808349609375e-05,4.76837158203125e-06,2.574920654296875e-05,1.621246337890625e-05,0,0,0,0,TLS 15993 -> 443 [ACK] Seq=1607316998 Ack=3552202046 Win=515 Len=1,TCP: 00 .
192.168.10.1-192.168.10.103-53-59942-17,192.168.10.103,59942,192.168.10.1,53,17,2026-02-26 18:47:44,17372,1,1,83,206,83,83,83.0,0,206,206,206.0,0,16635.840140535794,115.12692138779096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,57.56346069389548,57.56346069389548,83,206,144.5,61.5,3782.25,0,0,0,0,0,0,0,0,1.0,144.5,83.0,206.0,28,0,0,0,0,0,0,1,83,1,206,-1,-1,1,83,0,0,0,0,0,0,0,0,DNS Standard query 0x648d 65 spclient.wg.spotify.com.,UDP: 64 8d 01 00 00 01 00 00 00 00 00 00 08 73 70 63 6c 69 65 6e 74 02 77 67 07 73 70 6f 74 69 66 79 d............spclient.wg.spotify
192.168.10.1-192.168.10.103-53-63233-17,192.168.10.103,63233,192.168.10.1,53,17,2026-02-26 18:47:44,17122,1,1,83,144,83,83,83.0,0,144,144,144.0,0,13257.035157827317,116.80207187513054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,58.40103593756527,58.40103593756527,83,144,113.5,30.5,930.25,0,0,0,0,0,0,0,0,1.0,113.5,83.0,144.0,28,0,0,0,0,0,0,1,83,1,144,-1,-1,1,83,0,0,0,0,0,0,0,0,DNS Standard query 0x6bf4 AAAA spclient.wg.spotify.com.,UDP: 6b f4 01 00 00 01 00 00 00 00 00 00 08 73 70 63 6c 69 65 6e 74 02 77 67 07 73 70 6f 74 69 66 79 k............spclient.wg.spotify
192.168.10.1-192.168.10.103-53-53632-17,192.168.10.103,53632,192.168.10.1,53,17,2026-02-26 18:47:44,17548,1,1,83,132,83,83,83.0,0,132,132,132.0,0,12252.049672563246,113.97255509361159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,56.986277546805795,56.986277546805795,83,132,107.5,24.5,600.25,0,0,0,0,0,0,0,0,1.0,107.5,83.0,132.0,28,0,0,0,0,0,0,1,83,1,132,-1,-1,1,83,0,0,0,0,0,0,0,0,DNS Standard query 0xe4ae A spclient.wg.spotify.com.,UDP: e4 ae 01 00 00 01 00 00 00 00 00 00 08 73 70 63 6c 69 65 6e 74 02 77 67 07 73 70 6f 74 69 66 79 .............spclient.wg.spotify
192.168.10.1-192.168.10.103-53-63891-17,192.168.10.103,63891,192.168.10.1,53,17,2026-02-26 18:47:44,11312,1,1,85,213,85,85,85.0,0,213,213,213.0,0,26341.46663856691,176.78836670179135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,88.39418335089567,88.39418335089567,85,213,149.0,64.0,4096.0,0,0,0,0,0,0,0,0,1.0,149.0,85.0,213.0,28,0,0,0,0,0,0,1,85,1,213,-1,-1,1,85,0.001865983009338379,0.0006176233291625977,0.0024836063385009766,0.0012483596801757812,0,0,0,0,DNS Standard query 0x5ce7 65 gae2-spclient.spotify.com.,UDP: 5c e7 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 \............gae2-spclient.spoti
192.168.10.1-192.168.10.103-53-50757-17,192.168.10.103,50757,192.168.10.1,53,17,2026-02-26 18:47:44,13833,1,1,85,151,85,85,85.0,0,151,151,151.0,0,17059.41927478285,144.57134978629531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,72.28567489314766,72.28567489314766,85,151,118.0,33.0,1089.0,0,0,0,0,0,0,0,0,1.0,118.0,85.0,151.0,28,0,0,0,0,0,0,1,85,1,151,-1,-1,1,85,0.005234479904174805,0,0.005234479904174805,0.005234479904174805,0,0,0,0,DNS Standard query 0xcc9 AAAA gae2-spclient.spotify.com.,UDP: 0c c9 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 .............gae2-spclient.spoti
192.168.10.1-192.168.10.103-53-59544-17,192.168.10.103,59544,192.168.10.1,53,17,2026-02-26 18:47:44,15623,1,1,85,139,85,85,85.0,0,139,139,139.0,0,14337.750213649128,128.0156269075815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,64.00781345379075,64.00781345379075,85,139,112.0,27.0,729.0,0,0,0,0,0,0,0,0,1.0,112.0,85.0,139.0,28,0,0,0,0,0,0,1,85,1,139,-1,-1,1,85,0,0,0,0,0,0,0,0,DNS Standard query 0x4306 A gae2-spclient.spotify.com.,UDP: 43 06 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 C............gae2-spclient.spoti
192.168.10.103-35.186.224.24-60097-443-17,192.168.10.103,60097,35.186.224.24,443,17,2026-02-26 18:47:44,8180500,20,22,5547,5032,1292,73,277.35,393.47951344383864,1292,65,228.72727272727272,356.99709469382896,1293.1972325083739,5.134160484483571,0.4055319011211395,0.9564391889830803,3.9671449661254883,0.0,8.120491981506348,0.42739431481612356,0.9779984876739506,3.966540813446045,0.00011205673217773438,8.100784063339233,0.385751622063773,0.9360657106359516,3.9671449661254883,0.0,0,0,0,0,560,616,2.444838325944558,2.6893221585390137,65,1292,251.88095238095238,375.5986461244524,141074.3429705216,0,0,0,0,0,0,0,0,1.1,251.88095238095238,277.35,228.72727272727272,560,0,0,0,0,0,0,20,5547,22,5032,-1,-1,20,65,0.0018845579840920188,0.0024241342272916496,0.008487224578857422,3.719329833984375e-05,2.3498329321543374,1.1306639026890772,3.903383731842041,1.2452447414398193,UDP 60097 -> 443 Len=1258,"UDP: cf 00 00 00 01 08 4d d1 a1 62 e0 21 4d 66 00 40 46 00 63 94 57 d9 43 ba 50 15 2c 81 15 ed 99 c1 ......M..b.!Mf.@F.c.W.C.P.,....."
192.168.10.103-35.186.224.22-63320-443-17,192.168.10.103,63320,35.186.224.22,443,17,2026-02-26 18:47:44,1047057,25,30,9327,8425,1292,73,373.08,448.0645417794183,1292,65,280.8333333333333,410.765227620623,16954.17279086199,52.52813787164317,0.03684288600705705,0.12129958217952172,0.6534750461578369,0.0,0.9765238761901855,0.04068849484125773,0.1236509714817408,0.6149039268493652,2.6941299438476562e-05,0.9761490821838379,0.03366031317875303,0.1192247990426829,0.6534750461578369,0.0,0,0,0,0,700,840,23.876426305292348,28.65171156635082,65,1292,322.76363636363635,430.5794389228781,185398.6532231405,0,0,0,0,0,0,0,0,1.2,322.76363636363635,373.08,280.8333333333333,700,0,0,0,0,0,0,25,9327,30,8425,-1,-1,25,65,0.0035768205469304867,0.0016668672976351132,0.005084991455078125,0.0003147125244140625,0,0,0,0,UDP 63320 -> 443 Len=1258,"UDP: c2 00 00 00 01 08 95 2c 90 9f dc 9b b1 9b 00 40 46 00 5a 43 24 86 6c 90 a5 c9 90 2f 34 d4 a5 8b .......,.......@F.ZC$.l..../4..."
192.168.10.1-192.168.10.103-53-55032-17,192.168.10.103,55032,192.168.10.1,53,17,2026-02-26 18:47:48,16687,1,1,85,188,85,85,85.0,0,188,188,188.0,0,16359.187816098523,119.84752978826756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,59.92376489413378,59.92376489413378,85,188,136.5,51.5,2652.25,0,0,0,0,0,0,0,0,1.0,136.5,85.0,188.0,28,0,0,0,0,0,0,1,85,1,188,-1,-1,1,85,0.0014998912811279297,0,0.0014998912811279297,0.0014998912811279297,0,0,0,0,DNS Standard query 0x2f36 65 gae2-spclient.spotify.com.,UDP: 2f 36 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 /6...........gae2-spclient.spoti
192.168.10.1-192.168.10.103-53-49334-17,192.168.10.103,49334,192.168.10.1,53,17,2026-02-26 18:47:48,9432,1,1,85,113,85,85,85.0,0,113,113,113.0,0,20992.19413058315,212.04236495538535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,106.02118247769268,106.02118247769268,85,113,99.0,14.0,196.0,0,0,0,0,0,0,0,0,1.0,99.0,85.0,113.0,28,0,0,0,0,0,0,1,85,1,113,-1,-1,1,85,0.0016852617263793945,4.851818084716797e-05,0.0017337799072265625,0.0016367435455322266,0,0,0,0,DNS Standard query 0x448d AAAA gae2-spclient.spotify.com.,UDP: 44 8d 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 D............gae2-spclient.spoti
